γλώσσας(ισπανικά,πορτογάλικα,ιταλικά).τα	2
γλώσσανετουν	2
γλώσσανεμουν	2
γλύτωμαν	2
γλωσσολόγους	2
γλωσσολόγον	2
γλωσσολογίας	2
γλωσσικόν	2
γλυπτικήν	2
γλυκίν	2
γκριμπαουσκάιτε	2
γκρι	2
γκρίμσσον	2
γκρέυ	2
γκουζενμπάουερ	2
γκιουρτσάνι	2
γκιολ	2
γκετσίτ	2
γκöτονος	2
γκö́τάντων	2
γιώργονος	2
γιώργον	2
γιός	2
γιόξαμ	2
γιόκ	2
γιουνγκ-γι	2
γιουγκοσλαβίας	2
γιος	2
γιορτάς	2
γιορδανίαν	2
γιον	2
γιοκ	2
γιο'νατ	2
γινγκ	2
γιλντιρίμ	2
γιλντίζ	2
γιβραλτάρ	2
γιατρός	2
γιασάεμαν	2
γιαουντέ	2
γιανουκόβιτς	2
γιαννιτσών	2
γιανζί	2
γιανγκ	2
γιαβούτο	2
γιαβούρ	2
γιάντς	2
γιάνσα	2
γιάννη	2
γιάνεζ	2
γιάγκος	2
γι'αούτο	2
γεώσφαιρας	2
γεώργιος	2
γεωφυσικήν	2
γεωφράφον	2
γεωτέχνας	2
γεωργιανά	2
γεωργίας	2
γεωλογικά	2
γεωλογίας	2
γεωλογίαν	2
γεωδαιτικήν	2
γεωδαισίαν	2
γεωγραφικόν	2
γεωγραφίας	2
γεωγραφία	2
γεωγραφάντων	2
γεωγράφος	2
γεφύραι	2
γερμανός	2
γερμανόγλωσσον	2
γερμανικού	2
γερμανικον	2
γερμανικα	2
γεννούν	2
γεννεμέν	2
γεννήσεως	2
γεννέθεν	2
γενιτσέ	2
γενέτειρα	2
γελαστέσα	2
γεγονότων	2
γεγονόταν	2
γείνομαι	2
γαρην	2
γαρη	2
γαμπρόν	2
γαμπρούν	2
γαλλία	2
γαλικιανικά	2
γαλατικού	2
γαλίαιναν	2
γαζῆ	2
γίνταν	2
γίνεταιν	2
γήπεδο	2
γάλλον	2
γάλαι-γάλαι	2
βόρεον	2
βόγισλαβ	2
βυρτεμβεργιανόν	2
βυρτεμβέργης	2
βυζαντινός	2
βυζαντινό	2
βυζαντίου	2
βρύση	2
βρυξέλλας	2
βραδύας	2
βράχος	2
βράχον	2
βουλευτικά	2
βουλγαρικών	2
βουλγαρικά	2
βουλγαρία	2
βουλγάρικα	2
βουλής	2
βουλή	2
βουκουρέστι	2
βουδαπέστη	2
βοτανικής	2
βοστώνην	2
βοστώνη	2
βοσνίαν	2
βοσνάντ	2
βορράν	2
βορειοαφρικανός	2
βορειοατατολικόν	2
βορειοανατολικόν	2
βορειοανατολικά	2
βοιώτιον	2
βοηθούνε	2
βοηθέστεν	2
βοηθά'τον	2
βοηθά	2
βογατσικό	2
βιτςέντσαν	2
βιρμανίαν	2
βιολογικόν	2
βιογράφον	2
βιετναμικά	2
βιβλιοθήκην	2
βιβλίων	2
βιβλίανατ	2
βιασ	2
βιέννη	2
βετεράνον	2
βεστφάλεν	2
βερόναν	2
βερολίνο	2
βενιζέλο	2
βενιζέλ	2
βενετίαν	2
βενεζουέλαν,το	2
βελιγράδ	2
βεζαντινήν	2
βεατρίκη	2
βδομάδας	2
βαϊμαρικού	2
βαϊμάρης	2
βαϊβούρτη	2
βαϊµάρην	2
βαχούτεα	2
βαυαρίας	2
βατικανό	2
βασκικά	2
βασιλοσκάμν	2
βασιλοπαίδ	2
βασιλικήν	2
βασιλεύς	2
βασιλειατί	2
βασιλεία	2
βασιλίου	2
βασιλέων	2
βασιλέα	2
βασικών	2
βασικότερα	2
βασικός	2
βασικήν	2
βασικά	2
βασίλισσαν	2
βασίλησαν	2
βασίλης	2
βασίλειος	2
βασίλειονος	2
βασίζκουνταν	2
βαρύτητας	2
βαρύς	2
βαρτσεμπέκ	2
βαρσοβία	2
βαρντάρ	2
βαρδάριον	2
βαρδάρι	2
βαρβαρικά	2
βαντούζ	2
βανίλιας	2
βαλλέταν	2
βαλκανικούς	2
βαλκάνια	2
βαλεαρίδας	2
βαγιαζίτ	2
βαγιαζήτ	2
βαγγέλης	2
βαγγέλην	2
βαγγέλη	2
βίσση	2
βίρβου	2
βίλνιους	2
βίκτορα	2
βίκτορ	2
βίβες	2
βήματα'τ	2
βήματα	2
βέτσλαρ	2
βέρτερ	2
βέροιαν	2
βέροια	2
βέρνη	2
βέρμιον	2
βέρμαχτ	2
βέγια	2
βάτσλαβ	2
βάση	2
βάρναν	2
βάλομ’	2
βάλομε	2
βάγγενα	2
α’	2
αύξέσην	2
αύγουστος	2
αϊντίν	2
αϊνάρδος	2
αϊδονι	2
αχ	2
αφότε	2
αφρικής	2
αφουγκράται	2
αφκακαικά	2
αφιλόξενον	2
αφιερωμένον	2
αφιέρωμα	2
αφγανιστάν	2
αφίν	2
αφήνουμε	2
αφέντε-σκλάβονος	2
αφ'κά	2
αυτόνομον	2
αυτόνομα	2
αυτόν	2
αυτοκράτορας	2
αυτοκέφαλα	2
αυτοβιογραφικά	2
αυτοβιογραφίαν	2
αυταίρετους	2
αυτές	2
αυτάν	2
αυστροουγγρικού	2
αυστρο-ουγγαρίαν	2
αυστρίαν	2
αυστρία	2
αυλός	2
αυκά,όποι	2
ατ’ς	2
ατών	2
ατότε	2
ατόσο	2
ατόναν	2
αττικόν	2
ατούς	2
ατουνού	2
ατουκά	2
ατομικό	2
ατομικήν	2
ατη	2
ατεναν	2
ατεν	2
ατεινές	2
ατείν	2
ατής	2
ατ΄εδέβαν	2
ατ',έστεσεν	2
ασ’ατά	2
ασόνα	2
ασωπού	2
αστικόν	2
αστικήν	2
αστερίξ	2
αστέρ	2
ασπάλαθος	2
ασούντα	2
ασούλτς	2
ασοί	2
ασμασί	2
ασκέρ	2
ασιατικόν	2
ασημόλευκον	2
ασατούνς	2
ασάλο	2
ασ'λέμε	2
ασ'ισπανούς	2
ασ'ατά	2
ασ'αρχοντικόν	2
ασ'απάν	2
ασ'αλτς	2
αρχιτεκτονίδη	2
αρχιτέκτονα	2
αρχινάς	2
αρχικόν	2
αρχηστράτηγου	2
αρχηγοί	2
αρχαρίους	2
αρχαιότητος	2
αρχαιότητας	2
αρχαίου	2
αρχαίοι	2
αρχή	2
αρπαξενατο	2
αρνάσεμανατουν	2
αρνάσεμανατ	2
αρνάςεμαν	2
αρμοστείας	2
αρμενικόν	2
αρμενικά	2
αρμενιακόν	2
αρμενίας	2
αρμενίαν	2
αρμενία	2
αρμενάντ	2
αρμένιαν	2
αρκτικήν	2
αρκετάν	2
αριστόδεμον	2
αριστοτέλε	2
αριστερό	2
αριθμός	2
αριθμομηχανής	2
αρθώπς	2
αργόν	2
αργυρόλευκο	2
αργυρούπολης	2
αργυρούπολην	2
αργά	2
αραράτ	2
αραπαδίων	2
αραβόσιτος	2
αραβικά	2
αραβ	2
αραέυ	2
απόλυτον	2
απόλλωνος	2
απόθανεν	2
απριλί	2
απρίλιος	2
αποφάσαι	2
αποτελείνεν	2
αποστόλτς	2
αποστολήν	2
αποσκότ'σον	2
αποπίσ'ατ'ς	2
απονομές	2
αποκουμπίζ	2
αποικισμόν	2
αποικαίν	2
αποικίε	2
αποικίαν	2
αποθάναν	2
απογόνατουν	2
απογόν	2
απο	2
απλώνεται	2
απλότηταν	2
απεφάσισεν	2
απατουκά	2
απαντήσεις	2
απαναφκα	2
απαιτήσεώς	2
απα	2
απέχ'νε	2
απές΄σον	2
απέ	2
απάντησην	2
απάντεσεν	2
απ'εκεί	2
απ'απές	2
απ'αδά	2
αοὗτε	2
αούτων	2
αούτος	2
αούτην	2
αξαδέρφ	2
αξίας	2
ανόι	2
αντωνίας	2
αντρί	2
αντρέι	2
αντιφέρκουσαν	2
αντιφέρκεται	2
αντιταύρονος	2
αντιστοισ΄εί	2
αντισθένε	2
αντιπρόσωπ	2
αντιμετωπίζοντας	2
αντικείμενα	2
αντιδρά	2
ανταρκτικήν	2
ανταπόκρισην	2
ανταναναρίβο	2
ανταλλαγην	2
ανταλλαγήν	2
αντίτυπα	2
αντίλλας	2
αντίδρασην	2
αντάρτικόν	2
αντάρτικο	2
αντάρτι	2
αντάρτης	2
αντάντ	2
αντάμι	2
ανοιχτά	2
ανοιγείναι	2
ανοίγ	2
ανιστόρησην	2
ανθρώπ/χλμ²	2
ανεφορίτσαν	2
ανελλιπών	2
ανεγνώρισεν	2
ανδόρραν	2
ανδρε	2
αναχάπαρτα	2
αναφοράς	2
αναφοράντας	2
αναφέρεταιν	2
ανατολικό	2
ανατολικήν	2
ανατολίτης	2
ανατολίας	2
ανατολίαν	2
ανατολία	2
ανατολ	2
ανασπαλτος	2
ανασπάλνε	2
ανασπάλλω	2
αναμνηστικόν	2
αναλλοίωτον	2
ανακηρύχθεν	2
αναθεωρητικόν	2
αναγνώρισεν	2
αναγνωρισμέντσα	2
αναγνωρίσιμος	2
αναβ	2
ανήκνε	2
ανάσυρσην	2
ανάσπαλτος	2
ανάπτυξην	2
ανάμεσαν	2
ανάμεσα	2
ανάγνωσης	2
ανάγκην	2
ανάβασην	2
ανά	2
αμπελόκηπους,εκεκά	2
αμπάι	2
αμιγώς	2
αμερικάνικόν	2
αμαλία	2
αμέταλλον	2
αμέρικας.ατουκά	2
αμέρικας,π'εκατακτέθεν	2
αμέρικαν	2
αμέρικα	2
αμάσειος	2
αμάσειας	2
αμά	2
αλωνάρ	2
αλχημιστικήν	2
αλφάβητου	2
αλπιδικόν	2
αλμπέρ	2
αλλ’	2
αλλόν	2
αλλουνούς	2
αλληλοσκετίζκουνταν	2
αλληλογραφίαν	2
αλλαγάς	2
αλλα	2
αλλέτερον	2
αλλέτερα	2
αλλάζνε	2
αλλάζατο	2
αλκαλικόν	2
αληθινού	2
αλεξανδρούπολη	2
αλεξίου	2
αλεξάνδρειαν	2
αλβανικά	2
αλβανίας	2
αλβανία	2
αλβέρτον	2
αλατσάμ	2
αλίκην	2
αλίζνε	2
αλήθειας	2
αλήθειαν	2
αλέξης	2
αλέξη	2
αλέξανδρονος	2
αλέξανδρον	2
αλέξανδος	2
αλέκονος	2
αλ-καχίρα	2
ακόμη	2
ακόμα	2
ακόλουθα	2
ακρωτήριον	2
ακρωτήραι	2
ακραίου	2
ακούγουνταν	2
ακολούθησεν	2
ακ	2
αιώνας	2
αιτίας	2
αιτίαν	2
αιρετικά	2
αιθιπίαν	2
αιθιοπίαν	2
αιγύπτου	2
αιγαίον	2
αθρώποι	2
αθρωπίων	2
αθλητικός	2
αθλήματα	2
αθηνών	2
αθηναίων	2
αθηναίον	2
αθηλτικάν	2
αθήνα,η	2
αηχογραφούσαν	2
αζόρε	2
αζερικά	2
αζερ	2
αεσμένου	2
αεργίτε	2
αερίων	2
αείκον	2
αδριανούπολης	2
αδρανειακών	2
αδρανειακά	2
αδελφικόν	2
αδελφής	2
αδαπές	2
αγώνων	2
αγώνος.ίδια	2
αγώνα.ασά	2
αγώνα	2
αγωνιστής,πατριώτ'ς	2
αγωνιστέας	2
αγούρ	2
αγοράν	2
αγνόν	2
αγλήγορα	2
αγκώνασατουν	2
αγιον	2
αγικελεσί	2
αγγληκ΄ον	2
αγγλίαν	2
αγγ	2
αγαπητό	2
αγαθώ	2
αγαθόν	2
αγαίον	2
αγίαν	2
αγάς	2
αβούτος	2
αβούτοι	2
αβούτε	2
αβασλανεύκεται	2
αβασίλευτον	2
αβαράς	2
αβαράντ	2
αίμα	2
αήκον	2
αέραν	2
αΐκον	2
ίωνες	2
ίωνας	2
ίρις	2
ίρες	2
ίντανε	2
ίνουνταν	2
ίμβρος	2
ίλβες	2
ίδρυσην	2
ίδρυση	2
ίδρυσές	2
ίδρεσαν	2
ίδιος	2
ίδιον	2
ίδια	2
ήχον	2
ήρωαν	2
ήλος	2
ήλον	2
ήλιοι	2
ήθη	2
ήδη	2
έως	2
έψεν	2
έχτισεν	2
έχτισαν	2
έχουμε	2
έχν	2
έχασαν	2
έφυεν	2
έφυγεν	2
έφτασεν	2
έφερε	2
έτρωγαν	2
έτρωαν	2
έτερα	2
έστεσεν	2
έστεκεν	2
έστειλενατεναν	2
έστειλαν	2
έσ	2
έρχουτον	2
έρτεν	2
έρνστ	2
έρκεται	2
έρθαμε	2
έργ'ατ	2
έπρεπε	2
έπραγματοποίησεν	2
έπλευσαν	2
έπινανε	2
έπηνεν	2
έπειταν	2
έπε	2
έπαρ	2
έξυπνος	2
έξον	2
έξεργον	2
έξ	2
ένωμαν	2
έντουνα	2
έντουαρντ	2
έντεχνα	2
έντανε	2
ένερς	2
ένατον	2
έν'η	2
έμπεσεν	2
έμνοστα	2
έλληνος	2
έλλενων	2
έλλαξεν	2
έλεν	2
έλεενατον	2
έλεγεν	2
έλεαν	2
έλασμαν	2
έκτασην	2
έκτασήν	2
έκοψαν	2
έκουεν	2
έκλεισενατο	2
έκδοση	2
έθιμα	2
έζηνε	2
έεις	2
έδωκανατουν	2
έδρας	2
έδεσσα	2
έγχορδον	2
έγραψεν'ατον	2
έγραψε	2
έγνε	2
έγκανε	2
έγελον	2
έβρανε	2
έβρανατ'σ	2
έβερτ	2
έβαλεν	2
έβαζεν	2
άψον	2
άψιμο	2
άτμπαρα	2
άσπρον	2
άρχοντας	2
άρματα	2
άρην	2
άπραγα	2
άποικοι	2
άουγκουστ	2
άξεινος	2
άντρις	2
άντρας	2
άντζελες	2
άνοιξην	2
άνοιξεν'ατον	2
άνθρωπονος	2
άνθρωπ'ς	2
άνγκελας	2
άνγκελα	2
άμστερνταμ	2
άλφρεντ	2
άλτς.εκατακτέθεν	2
άλογα	2
άλο	2
άλμπουμ	2
άλμπερτ	2
άλλος	2
άλατος	2
άκραν	2
άκου	2
άδειαν	2
άγουστος	2
άγουρους	2
άγουρος	2
άγουρονος	2
άγνωστον	2
άγνον	2
άγιοι	2
άγγλος	2
άγαλμα	2
άβούτον	2
µοθοπώρ	2
µήνας	2
